CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
e1cfb64403b9   consumidor_mongo3   0.60%     30.38MiB / 3.823GiB   0.78%     70.8kB / 72.3kB   1.47MB / 262kB    8
76eb8623dfaf   cliente_historico   0.06%     25.64MiB / 3.823GiB   0.65%     21.4kB / 7.66kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   1.24%     29.6MiB / 3.823GiB    0.76%     67.1kB / 68.3kB   73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   0.51%     18.98MiB / 3.823GiB   0.48%     60.2kB / 72.3kB   610kB / 0B        2
3de1edace4a4   consumidor_redis3   1.22%     18.98MiB / 3.823GiB   0.49%     58.3kB / 66.8kB   0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   0.64%     29.57MiB / 3.823GiB   0.76%     70.6kB / 71.2kB   2.95MB / 0B       8
09d2e9763551   consumidor_redis1   0.76%     18.97MiB / 3.823GiB   0.48%     58.4kB / 68.3kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   0.74%     30.27MiB / 3.823GiB   0.77%     68.6kB / 69.7kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   0.68%     18.97MiB / 3.823GiB   0.48%     55.7kB / 62.8kB   0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   0.83%     19MiB / 3.823GiB      0.49%     56.6kB / 64.1kB   49.2kB / 524kB    2
9831c1646d9a   kafka_ui            188.96%   213.2MiB / 3.823GiB   5.45%     3.55kB / 126B     52.8MB / 164kB    24
b6fb06b499b0   consumidor_mongo6   0.53%     29.57MiB / 3.823GiB   0.76%     68.9kB / 69.4kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   0.99%     29.55MiB / 3.823GiB   0.75%     69.5kB / 70.5kB   598kB / 213kB     8
b563bdb719bf   mongodb             1.09%     178.5MiB / 3.823GiB   4.56%     46.4kB / 91.9kB   90.2MB / 4.65MB   51
ec88417ccd06   redis               0.69%     12.45MiB / 3.823GiB   0.32%     83.8kB / 46.8kB   5.49MB / 0B       6
b5344535f548   kafka               169.59%   479.2MiB / 3.823GiB   12.24%    788kB / 651kB     65.2MB / 2.98MB   141
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           1.00%     1.291GiB / 3.823GiB   33.77%    3.07kB / 823B     24.8MB / 32MB     2
e51d2676a24c   cliente_atm         0.03%     23.94MiB / 3.823GiB   0.61%     35.7kB / 54.5kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.86%     23.27MiB / 3.823GiB   0.59%     30.3kB / 45kB     5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   0.75%     19.12MiB / 3.823GiB   0.49%     62.1kB / 70.7kB   131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   0.89%     30.39MiB / 3.823GiB   0.78%     73.5kB / 74.5kB   1.47MB / 262kB    8
76eb8623dfaf   cliente_historico   0.28%     25.64MiB / 3.823GiB   0.65%     21.8kB / 7.84kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   0.63%     29.61MiB / 3.823GiB   0.76%     69.7kB / 70.4kB   73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   0.83%     18.98MiB / 3.823GiB   0.48%     62.4kB / 74.3kB   610kB / 0B        2
3de1edace4a4   consumidor_redis3   0.76%     18.98MiB / 3.823GiB   0.48%     60.7kB / 69kB     0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   1.13%     29.57MiB / 3.823GiB   0.76%     73.4kB / 73.6kB   2.95MB / 0B       8
09d2e9763551   consumidor_redis1   0.88%     18.97MiB / 3.823GiB   0.48%     60.8kB / 70.5kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   0.78%     30.27MiB / 3.823GiB   0.77%     71.6kB / 72.3kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   0.71%     18.98MiB / 3.823GiB   0.48%     57.6kB / 64.6kB   0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   0.91%     19MiB / 3.823GiB      0.49%     59.1kB / 66.2kB   49.2kB / 524kB    2
9831c1646d9a   kafka_ui            115.78%   201.7MiB / 3.823GiB   5.15%     3.55kB / 126B     56.7MB / 164kB    24
b6fb06b499b0   consumidor_mongo6   1.15%     29.57MiB / 3.823GiB   0.76%     71.8kB / 71.8kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   0.62%     29.55MiB / 3.823GiB   0.75%     72.1kB / 72.7kB   598kB / 213kB     8
b563bdb719bf   mongodb             134.58%   246.6MiB / 3.823GiB   6.30%     47.7kB / 94.6kB   90.2MB / 4.65MB   67
ec88417ccd06   redis               0.77%     12.45MiB / 3.823GiB   0.32%     87.2kB / 48.8kB   5.49MB / 0B       6
b5344535f548   kafka               189.11%   544.9MiB / 3.823GiB   13.92%    815kB / 681kB     65.2MB / 2.98MB   155
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           0.56%     1.291GiB / 3.823GiB   33.77%    3.07kB / 823B     24.8MB / 32MB     2
e51d2676a24c   cliente_atm         0.02%     23.94MiB / 3.823GiB   0.61%     37kB / 56.7kB     5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.00%     23.27MiB / 3.823GiB   0.59%     30.3kB / 45kB     5.95MB / 438kB    4
96cc78a6160c   consumidor_redis4   1.00%     19.12MiB / 3.823GiB   0.49%     64.1kB / 72.3kB   131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   1.06%     30.39MiB / 3.823GiB   0.78%     75.8kB / 76.3kB   1.47MB / 262kB    8
76eb8623dfaf   cliente_historico   0.62%     25.64MiB / 3.823GiB   0.65%     22.5kB / 8.11kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   1.22%     29.61MiB / 3.823GiB   0.76%     72.2kB / 72.3kB   73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   3.84%     18.98MiB / 3.823GiB   0.48%     64.3kB / 76kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   2.94%     18.98MiB / 3.823GiB   0.49%     62.9kB / 71.3kB   0B / 479kB        2
f6c6dc9972aa   consumidor_mongo1   1.48%     29.57MiB / 3.823GiB   0.76%     75.9kB / 75.6kB   2.95MB / 0B       8
09d2e9763551   consumidor_redis1   0.70%     18.97MiB / 3.823GiB   0.48%     62.7kB / 72.3kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   1.52%     30.28MiB / 3.823GiB   0.77%     73.9kB / 74kB     3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   1.37%     18.98MiB / 3.823GiB   0.49%     59.6kB / 66.4kB   0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   2.14%     19MiB / 3.823GiB      0.49%     60.9kB / 67.9kB   49.2kB / 524kB    2
9831c1646d9a   kafka_ui            222.31%   204.6MiB / 3.823GiB   5.23%     3.55kB / 126B     57.8MB / 164kB    24
b6fb06b499b0   consumidor_mongo6   0.91%     29.57MiB / 3.823GiB   0.76%     74.1kB / 73.6kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   3.68%     29.55MiB / 3.823GiB   0.76%     74.4kB / 74.5kB   598kB / 213kB     8
b563bdb719bf   mongodb             1.61%     178.5MiB / 3.823GiB   4.56%     48.4kB / 97.6kB   90.2MB / 4.65MB   51
ec88417ccd06   redis               2.37%     12.45MiB / 3.823GiB   0.32%     88.5kB / 49.6kB   5.49MB / 0B       6
b5344535f548   kafka               307.83%   575.6MiB / 3.823GiB   14.70%    835kB / 704kB     65.2MB / 2.98MB   156
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           1.10%     1.291GiB / 3.823GiB   33.78%    3.91kB / 9.12kB   25.2MB / 32MB     2
e51d2676a24c   cliente_atm         0.02%     23.94MiB / 3.823GiB   0.61%     38.3kB / 59kB     5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.00%     25.82MiB / 3.823GiB   0.66%     34kB / 49.8kB     8.61MB / 438kB    4
96cc78a6160c   consumidor_redis4   1.20%     19.12MiB / 3.823GiB   0.49%     65.8kB / 74.2kB   131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   41.31%    33.88MiB / 3.823GiB   0.87%     90kB / 92.4kB     4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   0.12%     25.64MiB / 3.823GiB   0.65%     22.9kB / 8.17kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   2.46%     29.61MiB / 3.823GiB   0.76%     74.5kB / 74.4kB   73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   1.90%     18.98MiB / 3.823GiB   0.49%     66.2kB / 77.8kB   610kB / 0B        2
3de1edace4a4   consumidor_redis3   3.62%     19.14MiB / 3.823GiB   0.49%     75.2kB / 90.8kB   115kB / 479kB     2
f6c6dc9972aa   consumidor_mongo1   18.96%    29.58MiB / 3.823GiB   0.76%     77.8kB / 77.3kB   2.95MB / 0B       8
09d2e9763551   consumidor_redis1   17.39%    18.98MiB / 3.823GiB   0.48%     64.2kB / 73.9kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   3.72%     30.28MiB / 3.823GiB   0.77%     76.6kB / 76.3kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   0.52%     18.99MiB / 3.823GiB   0.49%     61.3kB / 68.2kB   0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   7.71%     19MiB / 3.823GiB      0.49%     63kB / 69.8kB     49.2kB / 524kB    2
9831c1646d9a   kafka_ui            245.88%   209.2MiB / 3.823GiB   5.35%     3.55kB / 126B     58.6MB / 164kB    24
b6fb06b499b0   consumidor_mongo6   5.89%     29.58MiB / 3.823GiB   0.76%     76.5kB / 75.7kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   14.70%    29.56MiB / 3.823GiB   0.76%     77.1kB / 76.9kB   598kB / 213kB     8
b563bdb719bf   mongodb             13.83%    187.7MiB / 3.823GiB   4.80%     64.1kB / 105kB    95.6MB / 4.65MB   51
ec88417ccd06   redis               13.64%    14.51MiB / 3.823GiB   0.37%     112kB / 56.9kB    7.13MB / 0B       6
b5344535f548   kafka               51.87%    577.8MiB / 3.823GiB   14.76%    861kB / 735kB     65.2MB / 2.98MB   159
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           93.04%    1.293GiB / 3.823GiB   33.84%    3.91kB / 9.12kB   25.2MB / 32MB     2
e51d2676a24c   cliente_atm         0.02%     23.94MiB / 3.823GiB   0.61%     39.6kB / 61.2kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        0.00%     25.82MiB / 3.823GiB   0.66%     34kB / 49.8kB     8.61MB / 438kB    4
96cc78a6160c   consumidor_redis4   2.43%     19.12MiB / 3.823GiB   0.49%     67.7kB / 76.2kB   131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   6.55%     33.89MiB / 3.823GiB   0.87%     93kB / 95kB       4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   0.28%     25.64MiB / 3.823GiB   0.65%     23.3kB / 8.36kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   70.95%    29.61MiB / 3.823GiB   0.76%     76.6kB / 76kB     73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   8.12%     18.99MiB / 3.823GiB   0.49%     68.1kB / 79.7kB   610kB / 0B        2
3de1edace4a4   consumidor_redis3   1.23%     19.15MiB / 3.823GiB   0.49%     77kB / 92.7kB     115kB / 479kB     2
f6c6dc9972aa   consumidor_mongo1   3.38%     29.58MiB / 3.823GiB   0.76%     81.1kB / 80.1kB   2.95MB / 0B       8
09d2e9763551   consumidor_redis1   6.05%     18.98MiB / 3.823GiB   0.48%     66.5kB / 76.3kB   3.53MB / 0B       2
796aaa473809   consumidor_mongo4   3.41%     30.54MiB / 3.823GiB   0.78%     78.9kB / 78.6kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   3.22%     18.99MiB / 3.823GiB   0.49%     63.4kB / 70.6kB   0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   3.37%     19MiB / 3.823GiB      0.49%     64.9kB / 71.8kB   49.2kB / 524kB    2
9831c1646d9a   kafka_ui            174.22%   210.1MiB / 3.823GiB   5.37%     3.55kB / 126B     58.8MB / 164kB    25
b6fb06b499b0   consumidor_mongo6   2.22%     29.59MiB / 3.823GiB   0.76%     78.8kB / 78.1kB   328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   6.91%     29.57MiB / 3.823GiB   0.76%     79.3kB / 79.3kB   598kB / 213kB     8
b563bdb719bf   mongodb             110.69%   211.4MiB / 3.823GiB   5.40%     65.9kB / 110kB    97.1MB / 4.65MB   58
ec88417ccd06   redis               2.91%     14.52MiB / 3.823GiB   0.37%     114kB / 57.8kB    7.13MB / 0B       6
b5344535f548   kafka               130.79%   445.8MiB / 3.823GiB   11.39%    1.09MB / 766kB    65.2MB / 2.98MB   115
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           29.01%    1.294GiB / 3.823GiB   33.84%    6.85kB / 1.13MB   25.2MB / 32MB     2
e51d2676a24c   cliente_atm         3.42%     23.97MiB / 3.823GiB   0.61%     41.9kB / 65.3kB   5.85MB / 205kB    2
8b029feb43c6   sectorizador        0.00%     25.82MiB / 3.823GiB   0.66%     37.7kB / 54.3kB   8.61MB / 438kB    4
96cc78a6160c   consumidor_redis4   12.12%    19.12MiB / 3.823GiB   0.49%     69.1kB / 77.5kB   131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   21.67%    34.71MiB / 3.823GiB   0.89%     193kB / 123kB     4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   0.23%     25.64MiB / 3.823GiB   0.65%     23.7kB / 8.49kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   23.22%    30.43MiB / 3.823GiB   0.78%     165kB / 88.3kB    73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   25.25%    19.38MiB / 3.823GiB   0.49%     162kB / 107kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   30.34%    19.7MiB / 3.823GiB    0.50%     265kB / 274kB     115kB / 479kB     2
f6c6dc9972aa   consumidor_mongo1   32.40%    30.26MiB / 3.823GiB   0.77%     187kB / 116kB     2.95MB / 0B       8
09d2e9763551   consumidor_redis1   27.51%    19.82MiB / 3.823GiB   0.51%     261kB / 266kB     3.66MB / 0B       2
796aaa473809   consumidor_mongo4   2.69%     30.29MiB / 3.823GiB   0.77%     81.1kB / 80.4kB   3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   24.83%    19.34MiB / 3.823GiB   0.49%     155kB / 94.4kB    0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   31.31%    20.29MiB / 3.823GiB   0.52%     406kB / 247kB     49.2kB / 524kB    2
9831c1646d9a   kafka_ui            71.67%    218.8MiB / 3.823GiB   5.59%     3.55kB / 126B     59.1MB / 180kB    25
b6fb06b499b0   consumidor_mongo6   21.62%    30.23MiB / 3.823GiB   0.77%     170kB / 93.4kB    328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   17.35%    30.22MiB / 3.823GiB   0.77%     178kB / 106kB     598kB / 213kB     8
b563bdb719bf   mongodb             72.89%    221.3MiB / 3.823GiB   5.65%     181kB / 200kB     97.3MB / 4.65MB   58
ec88417ccd06   redis               17.36%    15.58MiB / 3.823GiB   0.40%     713kB / 184kB     7.13MB / 0B       6
b5344535f548   kafka               112.25%   456.1MiB / 3.823GiB   11.65%    2.03MB / 1.96MB   65.3MB / 2.98MB   114
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           101.62%   1.294GiB / 3.823GiB   33.85%    9.47kB / 2.06MB   25.2MB / 32MB     2
e51d2676a24c   cliente_atm         6.55%     23.96MiB / 3.823GiB   0.61%     42.5kB / 66.2kB   5.85MB / 205kB    2
8b029feb43c6   sectorizador        8.43%     25.84MiB / 3.823GiB   0.66%     71.9kB / 55.9kB   8.61MB / 438kB    4
96cc78a6160c   consumidor_redis4   18.53%    19.72MiB / 3.823GiB   0.50%     263kB / 270kB     131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   17.75%    35.32MiB / 3.823GiB   0.90%     385kB / 249kB     4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   0.79%     25.64MiB / 3.823GiB   0.66%     24.5kB / 8.75kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   29.39%    31.33MiB / 3.823GiB   0.80%     353kB / 211kB     73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   8.99%     20.03MiB / 3.823GiB   0.51%     383kB / 593kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   6.95%     19.84MiB / 3.823GiB   0.51%     393kB / 606kB     115kB / 479kB     2
f6c6dc9972aa   consumidor_mongo1   26.56%    31.13MiB / 3.823GiB   0.80%     376kB / 238kB     2.95MB / 0B       8
09d2e9763551   consumidor_redis1   5.83%     19.91MiB / 3.823GiB   0.51%     381kB / 585kB     3.66MB / 0B       2
796aaa473809   consumidor_mongo4   32.45%    30.97MiB / 3.823GiB   0.79%     193kB / 124kB     3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   31.49%    19.73MiB / 3.823GiB   0.50%     399kB / 495kB     0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   26.41%    20.64MiB / 3.823GiB   0.53%     623kB / 597kB     49.2kB / 524kB    2
9831c1646d9a   kafka_ui            48.47%    231.6MiB / 3.823GiB   5.92%     3.55kB / 126B     61MB / 180kB      25
b6fb06b499b0   consumidor_mongo6   12.91%    30.83MiB / 3.823GiB   0.79%     198kB / 212kB     328kB / 479kB     11
ac257e676ed0   consumidor_mongo5   31.81%    31.25MiB / 3.823GiB   0.80%     388kB / 224kB     598kB / 213kB     8
b563bdb719bf   mongodb             147.36%   229.6MiB / 3.823GiB   5.87%     832kB / 389kB     97.3MB / 4.65MB   62
ec88417ccd06   redis               12.69%    17.23MiB / 3.823GiB   0.44%     2.78MB / 490kB    7.13MB / 0B       6
b5344535f548   kafka               53.84%    462.1MiB / 3.823GiB   11.81%    2.97MB / 3.9MB    65.3MB / 2.98MB   114
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           108.65%   1.293GiB / 3.823GiB   33.83%    11kB / 2.29MB     25.2MB / 32MB     2
e51d2676a24c   cliente_atm         2.65%     23.96MiB / 3.823GiB   0.61%     45.1kB / 70.8kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        12.55%    27.79MiB / 3.823GiB   0.71%     236kB / 97.9kB    9.12MB / 438kB    4
96cc78a6160c   consumidor_redis4   26.63%    20.88MiB / 3.823GiB   0.53%     524kB / 433kB     131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   12.23%    35.32MiB / 3.823GiB   0.90%     396kB / 264kB     4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   1.19%     25.64MiB / 3.823GiB   0.66%     24.9kB / 8.93kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   62.63%    31.35MiB / 3.823GiB   0.80%     365kB / 226kB     73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   0.01%     20.03MiB / 3.823GiB   0.51%     383kB / 594kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   61.58%    19.84MiB / 3.823GiB   0.51%     499kB / 782kB     115kB / 479kB     2
f6c6dc9972aa   consumidor_mongo1   31.39%    31.13MiB / 3.823GiB   0.80%     388kB / 253kB     2.95MB / 0B       8
09d2e9763551   consumidor_redis1   52.70%    19.91MiB / 3.823GiB   0.51%     457kB / 700kB     3.66MB / 0B       2
796aaa473809   consumidor_mongo4   46.60%    31.12MiB / 3.823GiB   0.79%     201kB / 216kB     3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   11.97%    19.73MiB / 3.823GiB   0.50%     409kB / 636kB     0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   51.76%    20.65MiB / 3.823GiB   0.53%     643kB / 756kB     49.2kB / 524kB    2
9831c1646d9a   kafka_ui            55.45%    232MiB / 3.823GiB     5.93%     3.55kB / 126B     61.4MB / 180kB    25
b6fb06b499b0   consumidor_mongo6   23.15%    31.71MiB / 3.823GiB   0.81%     531kB / 237kB     328kB / 479kB     8
ac257e676ed0   consumidor_mongo5   21.53%    31.25MiB / 3.823GiB   0.80%     403kB / 242kB     598kB / 213kB     8
b563bdb719bf   mongodb             96.19%    232.6MiB / 3.823GiB   5.94%     1e+03kB / 458kB   97.3MB / 4.65MB   52
ec88417ccd06   redis               35.96%    17.45MiB / 3.823GiB   0.45%     3.58MB / 789kB    7.13MB / 0B       6
b5344535f548   kafka               111.23%   453.3MiB / 3.823GiB   11.58%    3.21MB / 4.2MB    65.3MB / 2.98MB   115
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           44.23%    1.294GiB / 3.823GiB   33.85%    12.6kB / 3MB      25.2MB / 32MB     2
e51d2676a24c   cliente_atm         2.59%     23.96MiB / 3.823GiB   0.61%     46.8kB / 73.3kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        5.56%     27.79MiB / 3.823GiB   0.71%     258kB / 135kB     9.12MB / 438kB    4
96cc78a6160c   consumidor_redis4   30.25%    20.68MiB / 3.823GiB   0.53%     565kB / 751kB     131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   53.51%    35.36MiB / 3.823GiB   0.90%     414kB / 366kB     4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   0.41%     25.64MiB / 3.823GiB   0.66%     25.3kB / 9kB      6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   31.65%    31.33MiB / 3.823GiB   0.80%     393kB / 343kB     73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   3.56%     20.03MiB / 3.823GiB   0.51%     385kB / 596kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   17.87%    20.18MiB / 3.823GiB   0.52%     501kB / 784kB     115kB / 479kB     3
f6c6dc9972aa   consumidor_mongo1   71.48%    32.53MiB / 3.823GiB   0.83%     396kB / 342kB     2.95MB / 0B       14
09d2e9763551   consumidor_redis1   14.51%    20.06MiB / 3.823GiB   0.51%     544kB / 715kB     3.66MB / 0B       2
796aaa473809   consumidor_mongo4   13.14%    33.19MiB / 3.823GiB   0.85%     536kB / 244kB     3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   28.39%    20.77MiB / 3.823GiB   0.53%     751kB / 811kB     0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   13.64%    20.43MiB / 3.823GiB   0.52%     754kB / 931kB     49.2kB / 524kB    2
9831c1646d9a   kafka_ui            41.73%    218.5MiB / 3.823GiB   5.58%     3.55kB / 126B     61.8MB / 180kB    25
b6fb06b499b0   consumidor_mongo6   31.40%    31.93MiB / 3.823GiB   0.82%     546kB / 257kB     328kB / 479kB     9
ac257e676ed0   consumidor_mongo5   33.44%    31.25MiB / 3.823GiB   0.80%     425kB / 355kB     598kB / 213kB     8
b563bdb719bf   mongodb             33.54%    197.3MiB / 3.823GiB   5.04%     1.47MB / 574kB    97.3MB / 4.65MB   51
ec88417ccd06   redis               25.54%    17.71MiB / 3.823GiB   0.45%     4.29MB / 919kB    7.13MB / 0B       6
b5344535f548   kafka               42.74%    454.1MiB / 3.823GiB   11.60%    3.93MB / 5.07MB   65.5MB / 2.98MB   117
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           57.87%    1.294GiB / 3.823GiB   33.85%    14.2kB / 3.31MB   25.2MB / 32MB     2
e51d2676a24c   cliente_atm         3.13%     23.96MiB / 3.823GiB   0.61%     48.2kB / 75.5kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        8.89%     27.79MiB / 3.823GiB   0.71%     271kB / 157kB     9.12MB / 438kB    4
96cc78a6160c   consumidor_redis4   11.56%    20.65MiB / 3.823GiB   0.53%     752kB / 926kB     131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   17.99%    35.36MiB / 3.823GiB   0.90%     427kB / 383kB     4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   0.75%     25.64MiB / 3.823GiB   0.66%     25.7kB / 9.2kB    6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   20.36%    31.37MiB / 3.823GiB   0.80%     404kB / 357kB     73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   28.76%    20.03MiB / 3.823GiB   0.51%     479kB / 623kB     610kB / 0B        2
3de1edace4a4   consumidor_redis3   16.29%    19.84MiB / 3.823GiB   0.51%     594kB / 811kB     115kB / 479kB     2
f6c6dc9972aa   consumidor_mongo1   14.76%    31.15MiB / 3.823GiB   0.80%     406kB / 354kB     2.95MB / 0B       8
09d2e9763551   consumidor_redis1   11.50%    20.07MiB / 3.823GiB   0.51%     645kB / 872kB     3.66MB / 0B       2
796aaa473809   consumidor_mongo4   11.73%    33.19MiB / 3.823GiB   0.85%     550kB / 261kB     3.84MB / 0B       8
9e6d2bc85166   consumidor_redis5   24.03%    20.77MiB / 3.823GiB   0.53%     767kB / 979kB     0B / 524kB        2
77d9cf1a7fc4   consumidor_redis6   47.92%    20.43MiB / 3.823GiB   0.52%     776kB / 1.09MB    49.2kB / 524kB    2
9831c1646d9a   kafka_ui            23.31%    218.8MiB / 3.823GiB   5.59%     3.55kB / 126B     61.8MB / 180kB    25
b6fb06b499b0   consumidor_mongo6   18.86%    31.77MiB / 3.823GiB   0.81%     555kB / 349kB     328kB / 479kB     15
ac257e676ed0   consumidor_mongo5   22.28%    32.08MiB / 3.823GiB   0.82%     434kB / 366kB     598kB / 213kB     9
b563bdb719bf   mongodb             73.58%    204.5MiB / 3.823GiB   5.22%     1.67MB / 651kB    97.3MB / 4.65MB   64
ec88417ccd06   redis               12.20%    17.29MiB / 3.823GiB   0.44%     4.73MB / 1.03MB   7.13MB / 0B       6
b5344535f548   kafka               175.11%   488.1MiB / 3.823GiB   12.47%    4.25MB / 5.55MB   65.5MB / 2.98MB   141
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           27.30%    1.294GiB / 3.823GiB   33.86%    17.3kB / 4.66MB   25.2MB / 32MB     2
e51d2676a24c   cliente_atm         0.02%     23.96MiB / 3.823GiB   0.61%     49.6kB / 77.7kB   5.85MB / 205kB    1
8b029feb43c6   sectorizador        20.69%    27.79MiB / 3.823GiB   0.71%     327kB / 254kB     9.12MB / 438kB    4
96cc78a6160c   consumidor_redis4   18.35%    20.72MiB / 3.823GiB   0.53%     988kB / 1.43MB    131kB / 496kB     2
e1cfb64403b9   consumidor_mongo3   13.14%    37.69MiB / 3.823GiB   0.96%     1.16MB / 504kB    4.96MB / 262kB    8
76eb8623dfaf   cliente_historico   0.13%     25.64MiB / 3.823GiB   0.66%     26.1kB / 9.26kB   6.16MB / 487kB    4
06a48e8b6ffd   consumidor_mongo2   17.78%    32.73MiB / 3.823GiB   0.84%     749kB / 484kB     73.7kB / 520kB    8
93293ebba40a   consumidor_redis2   13.53%    20.13MiB / 3.823GiB   0.51%     796kB / 1.26MB    610kB / 0B        2
