CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
f790aa9a62cf   kafka               343.12%   509.4MiB / 3.823GiB   13.01%    3.57MB / 6.99MB   0B / 238kB   152
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.30%     211.5MiB / 3.823GiB   5.40%     23.3kB / 3.56MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.06%     25.63MiB / 3.823GiB   0.65%     22.7kB / 8.93kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   0.39%     20.34MiB / 3.823GiB   0.52%     4.77MB / 7.59MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.62%     31.84MiB / 3.823GiB   0.81%     5.27MB / 5.83MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     3.48MB / 3.41MB   0B / 0B      4
c46f710821e4   cliente_atm         0.01%     23.67MiB / 3.823GiB   0.60%     54.7kB / 88.8kB   0B / 0B      1
cd6bfe45793d   kafka_ui            0.12%     241.1MiB / 3.823GiB   6.16%     101kB / 10.6kB    0B / 274kB   35
0802920a6c28   redis               0.76%     10.88MiB / 3.823GiB   0.28%     10.9MB / 4.64MB   0B / 0B      6
f29aad2c7381   mongodb             0.74%     117.5MiB / 3.823GiB   3.00%     5.74MB / 1.66MB   0B / 0B      36
f790aa9a62cf   kafka               289.24%   483.8MiB / 3.823GiB   12.36%    3.78MB / 7.39MB   0B / 238kB   146
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.38%     211.5MiB / 3.823GiB   5.40%     23.3kB / 3.56MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.30%     25.63MiB / 3.823GiB   0.65%     22.7kB / 8.93kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   1.02%     20.34MiB / 3.823GiB   0.52%     4.77MB / 7.6MB    0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.73%     31.84MiB / 3.823GiB   0.81%     5.28MB / 5.83MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     3.48MB / 3.41MB   0B / 0B      4
c46f710821e4   cliente_atm         0.03%     23.67MiB / 3.823GiB   0.60%     56kB / 91.1kB     0B / 0B      1
cd6bfe45793d   kafka_ui            0.19%     241.1MiB / 3.823GiB   6.16%     101kB / 10.6kB    0B / 274kB   35
0802920a6c28   redis               0.92%     10.88MiB / 3.823GiB   0.28%     10.9MB / 4.64MB   0B / 0B      6
f29aad2c7381   mongodb             0.81%     117.5MiB / 3.823GiB   3.00%     5.74MB / 1.66MB   0B / 0B      36
f790aa9a62cf   kafka               265.05%   483.8MiB / 3.823GiB   12.36%    3.78MB / 7.39MB   0B / 238kB   150
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.33%     211.5MiB / 3.823GiB   5.40%     24.5kB / 3.75MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.10%     25.63MiB / 3.823GiB   0.65%     23.5kB / 9.2kB    0B / 0B      4
886b94cdcddd   consumidor_redis1   0.31%     20.67MiB / 3.823GiB   0.53%     5.03MB / 8MB      0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.44%     31.84MiB / 3.823GiB   0.81%     5.56MB / 6.14MB   0B / 0B      8
48e73dd4ab5d   sectorizador        81.15%    24.27MiB / 3.823GiB   0.62%     3.75MB / 3.66MB   0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.68MiB / 3.823GiB   0.60%     57.3kB / 93.5kB   0B / 0B      1
cd6bfe45793d   kafka_ui            0.13%     241.1MiB / 3.823GiB   6.16%     101kB / 10.6kB    0B / 274kB   35
0802920a6c28   redis               21.00%    12.06MiB / 3.823GiB   0.31%     11.6MB / 4.97MB   0B / 0B      7
f29aad2c7381   mongodb             0.71%     117.5MiB / 3.823GiB   3.00%     6.05MB / 1.75MB   0B / 0B      36
f790aa9a62cf   kafka               233.15%   461.1MiB / 3.823GiB   11.78%    3.98MB / 7.79MB   0B / 238kB   128
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.90%     211.5MiB / 3.823GiB   5.40%     24.5kB / 3.75MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.13%     25.63MiB / 3.823GiB   0.65%     23.5kB / 9.2kB    0B / 0B      4
886b94cdcddd   consumidor_redis1   3.22%     20.67MiB / 3.823GiB   0.53%     5.04MB / 8MB      0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.47%     31.84MiB / 3.823GiB   0.81%     5.56MB / 6.14MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     3.75MB / 3.66MB   0B / 0B      4
c46f710821e4   cliente_atm         0.01%     23.68MiB / 3.823GiB   0.60%     58.5kB / 95.7kB   0B / 0B      1
cd6bfe45793d   kafka_ui            0.15%     241.2MiB / 3.823GiB   6.16%     112kB / 11.7kB    0B / 279kB   35
0802920a6c28   redis               2.08%     10.88MiB / 3.823GiB   0.28%     11.6MB / 4.97MB   0B / 0B      6
f29aad2c7381   mongodb             3.39%     117.5MiB / 3.823GiB   3.00%     6.05MB / 1.75MB   0B / 0B      36
f790aa9a62cf   kafka               295.50%   437MiB / 3.823GiB     11.16%    3.98MB / 7.8MB    0B / 238kB   130
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.32%     211.5MiB / 3.823GiB   5.40%     25.6kB / 3.95MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.15%     25.63MiB / 3.823GiB   0.65%     24.2kB / 9.45kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   0.46%     20.67MiB / 3.823GiB   0.53%     5.3MB / 8.41MB    0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   12.95%    31.84MiB / 3.823GiB   0.81%     5.85MB / 6.45MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     3.75MB / 3.66MB   0B / 0B      4
c46f710821e4   cliente_atm         0.01%     23.68MiB / 3.823GiB   0.60%     60kB / 98kB       0B / 0B      1
cd6bfe45793d   kafka_ui            0.13%     241.2MiB / 3.823GiB   6.16%     112kB / 11.7kB    0B / 279kB   35
0802920a6c28   redis               0.82%     10.87MiB / 3.823GiB   0.28%     12MB / 5.03MB     0B / 0B      6
f29aad2c7381   mongodb             8.34%     117.5MiB / 3.823GiB   3.00%     6.35MB / 1.84MB   0B / 0B      36
f790aa9a62cf   kafka               314.30%   457.3MiB / 3.823GiB   11.68%    4.18MB / 8.2MB    0B / 238kB   146
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           1.09%     211.5MiB / 3.823GiB   5.40%     25.6kB / 3.95MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.17%     25.63MiB / 3.823GiB   0.65%     24.2kB / 9.45kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   0.73%     20.68MiB / 3.823GiB   0.53%     5.3MB / 8.41MB    0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   16.18%    31.84MiB / 3.823GiB   0.81%     5.85MB / 6.45MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     4.01MB / 3.92MB   0B / 0B      4
c46f710821e4   cliente_atm         0.03%     23.68MiB / 3.823GiB   0.60%     61.3kB / 100kB    0B / 0B      1
cd6bfe45793d   kafka_ui            1.44%     241.2MiB / 3.823GiB   6.16%     112kB / 11.7kB    0B / 279kB   35
0802920a6c28   redis               1.70%     10.89MiB / 3.823GiB   0.28%     12.3MB / 5.3MB    0B / 0B      6
f29aad2c7381   mongodb             130.47%   147.6MiB / 3.823GiB   3.77%     6.35MB / 1.84MB   0B / 0B      56
f790aa9a62cf   kafka               171.81%   395.8MiB / 3.823GiB   10.11%    4.19MB / 8.2MB    0B / 238kB   111
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.61%     211.6MiB / 3.823GiB   5.40%     26.7kB / 4.15MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.22%     25.63MiB / 3.823GiB   0.65%     25kB / 9.71kB     0B / 0B      4
886b94cdcddd   consumidor_redis1   9.08%     20.36MiB / 3.823GiB   0.52%     5.56MB / 8.82MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   71.49%    31.84MiB / 3.823GiB   0.81%     6.14MB / 6.76MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     4.01MB / 3.92MB   0B / 0B      4
c46f710821e4   cliente_atm         2.10%     23.69MiB / 3.823GiB   0.61%     62.6kB / 103kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.55%     241.2MiB / 3.823GiB   6.16%     112kB / 11.7kB    0B / 291kB   35
0802920a6c28   redis               1.22%     10.89MiB / 3.823GiB   0.28%     12.7MB / 5.36MB   0B / 0B      6
f29aad2c7381   mongodb             138.21%   117.9MiB / 3.823GiB   3.01%     6.67MB / 1.93MB   0B / 0B      36
f790aa9a62cf   kafka               289.85%   500.7MiB / 3.823GiB   12.79%    4.39MB / 8.6MB    0B / 238kB   165
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.31%     211.6MiB / 3.823GiB   5.40%     26.7kB / 4.15MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.08%     25.63MiB / 3.823GiB   0.65%     25kB / 9.71kB     0B / 0B      4
886b94cdcddd   consumidor_redis1   5.10%     20.36MiB / 3.823GiB   0.52%     5.56MB / 8.83MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   4.65%     31.84MiB / 3.823GiB   0.81%     6.14MB / 6.77MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     4.27MB / 4.18MB   0B / 0B      4
c46f710821e4   cliente_atm         1.68%     23.69MiB / 3.823GiB   0.61%     63.9kB / 105kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.16%     241.2MiB / 3.823GiB   6.16%     112kB / 11.7kB    0B / 291kB   35
0802920a6c28   redis               6.16%     11.14MiB / 3.823GiB   0.28%     12.9MB / 5.63MB   0B / 0B      6
f29aad2c7381   mongodb             0.53%     117.9MiB / 3.823GiB   3.01%     6.67MB / 1.93MB   0B / 0B      36
f790aa9a62cf   kafka               8.97%     393.4MiB / 3.823GiB   10.05%    4.39MB / 8.6MB    0B / 238kB   103
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.41%     211.6MiB / 3.823GiB   5.40%     27.8kB / 4.34MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.07%     25.63MiB / 3.823GiB   0.65%     25.4kB / 9.78kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   27.77%    20.35MiB / 3.823GiB   0.52%     5.82MB / 9.24MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   77.33%    31.84MiB / 3.823GiB   0.81%     6.41MB / 7.02MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     4.27MB / 4.18MB   0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.69MiB / 3.823GiB   0.61%     63.9kB / 105kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.30%     241.2MiB / 3.823GiB   6.16%     112kB / 11.7kB    0B / 291kB   35
0802920a6c28   redis               7.28%     10.88MiB / 3.823GiB   0.28%     13.4MB / 5.69MB   0B / 0B      6
f29aad2c7381   mongodb             42.43%    118MiB / 3.823GiB     3.01%     6.92MB / 2MB      0B / 0B      36
f790aa9a62cf   kafka               292.94%   532.4MiB / 3.823GiB   13.60%    4.59MB / 9MB      0B / 238kB   148
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.40%     211.6MiB / 3.823GiB   5.40%     27.8kB / 4.34MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.13%     25.63MiB / 3.823GiB   0.65%     25.7kB / 9.96kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   0.64%     20.35MiB / 3.823GiB   0.52%     5.82MB / 9.24MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   2.62%     31.84MiB / 3.823GiB   0.81%     6.43MB / 7.08MB   0B / 0B      8
48e73dd4ab5d   sectorizador        19.96%    24.27MiB / 3.823GiB   0.62%     4.42MB / 4.22MB   0B / 0B      4
c46f710821e4   cliente_atm         0.01%     23.69MiB / 3.823GiB   0.61%     65.2kB / 107kB    0B / 0B      1
cd6bfe45793d   kafka_ui            4.07%     241.2MiB / 3.823GiB   6.16%     123kB / 12.7kB    0B / 295kB   35
0802920a6c28   redis               6.01%     10.89MiB / 3.823GiB   0.28%     13.4MB / 5.84MB   0B / 0B      6
f29aad2c7381   mongodb             0.89%     118.1MiB / 3.823GiB   3.02%     6.98MB / 2.02MB   0B / 0B      36
f790aa9a62cf   kafka               334.27%   545.1MiB / 3.823GiB   13.93%    4.6MB / 9.01MB    0B / 238kB   147
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           37.57%    211.6MiB / 3.823GiB   5.40%     29kB / 4.54MB     0B / 0B      2
40a7d96ff35d   cliente_historico   1.32%     25.63MiB / 3.823GiB   0.65%     26.1kB / 10kB     0B / 0B      4
886b94cdcddd   consumidor_redis1   39.32%    20.57MiB / 3.823GiB   0.53%     6MB / 9.33MB      0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   30.02%    31.84MiB / 3.823GiB   0.81%     6.48MB / 7.1MB    0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     4.54MB / 4.43MB   0B / 0B      4
c46f710821e4   cliente_atm         0.03%     23.69MiB / 3.823GiB   0.61%     66.5kB / 109kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.11%     241.2MiB / 3.823GiB   6.16%     123kB / 12.7kB    0B / 295kB   35
0802920a6c28   redis               8.44%     10.89MiB / 3.823GiB   0.28%     13.7MB / 5.98MB   0B / 0B      6
f29aad2c7381   mongodb             126.45%   156.5MiB / 3.823GiB   4.00%     6.99MB / 2.03MB   0B / 0B      47
f790aa9a62cf   kafka               195.18%   414.5MiB / 3.823GiB   10.59%    4.8MB / 9.21MB    0B / 238kB   132
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.32%     211.6MiB / 3.823GiB   5.40%     29kB / 4.54MB     0B / 0B      2
40a7d96ff35d   cliente_historico   0.07%     25.63MiB / 3.823GiB   0.65%     26.5kB / 10.2kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   0.42%     20.58MiB / 3.823GiB   0.53%     6.08MB / 9.65MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.60%     31.85MiB / 3.823GiB   0.81%     6.71MB / 7.39MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     4.54MB / 4.43MB   0B / 0B      4
c46f710821e4   cliente_atm         0.04%     23.69MiB / 3.823GiB   0.61%     67.8kB / 111kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.17%     241.2MiB / 3.823GiB   6.16%     123kB / 12.7kB    0B / 295kB   35
0802920a6c28   redis               0.79%     10.88MiB / 3.823GiB   0.28%     14MB / 6.02MB     0B / 0B      6
f29aad2c7381   mongodb             0.95%     118.7MiB / 3.823GiB   3.03%     7.29MB / 2.11MB   0B / 0B      36
f790aa9a62cf   kafka               455.26%   564.4MiB / 3.823GiB   14.42%    4.8MB / 9.41MB    0B / 238kB   175
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.88%     211.6MiB / 3.823GiB   5.40%     29kB / 4.54MB     0B / 0B      2
40a7d96ff35d   cliente_historico   0.11%     25.63MiB / 3.823GiB   0.65%     26.9kB / 10.3kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   24.46%    20.84MiB / 3.823GiB   0.53%     6.32MB / 9.9MB    0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   20.69%    31.85MiB / 3.823GiB   0.81%     6.93MB / 7.46MB   0B / 0B      8
48e73dd4ab5d   sectorizador        57.36%    24.27MiB / 3.823GiB   0.62%     4.81MB / 4.69MB   0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.69MiB / 3.823GiB   0.61%     69.2kB / 114kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.15%     241.2MiB / 3.823GiB   6.16%     123kB / 12.7kB    0B / 295kB   35
0802920a6c28   redis               23.34%    10.91MiB / 3.823GiB   0.28%     14.5MB / 6.32MB   0B / 0B      6
f29aad2c7381   mongodb             16.10%    127.7MiB / 3.823GiB   3.26%     7.35MB / 2.13MB   0B / 0B      49
f790aa9a62cf   kafka               240.22%   465.3MiB / 3.823GiB   11.89%    5MB / 9.81MB      0B / 238kB   146
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.31%     211.6MiB / 3.823GiB   5.40%     30.2kB / 4.74MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.08%     25.63MiB / 3.823GiB   0.65%     27.3kB / 10.5kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   0.35%     20.37MiB / 3.823GiB   0.52%     6.34MB / 10.1MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.40%     31.85MiB / 3.823GiB   0.81%     7MB / 7.71MB      0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     4.81MB / 4.69MB   0B / 0B      4
c46f710821e4   cliente_atm         0.03%     23.69MiB / 3.823GiB   0.61%     70.5kB / 116kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.21%     241.2MiB / 3.823GiB   6.16%     123kB / 12.7kB    0B / 295kB   35
0802920a6c28   redis               0.69%     10.86MiB / 3.823GiB   0.28%     14.7MB / 6.35MB   0B / 0B      6
f29aad2c7381   mongodb             0.56%     119.1MiB / 3.823GiB   3.04%     7.6MB / 2.2MB     0B / 0B      36
f790aa9a62cf   kafka               41.38%    396.1MiB / 3.823GiB   10.12%    5.01MB / 9.81MB   0B / 238kB   113
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           39.21%    211.6MiB / 3.823GiB   5.40%     31.3kB / 4.93MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.10%     25.63MiB / 3.823GiB   0.65%     27.6kB / 10.5kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   45.29%    20.84MiB / 3.823GiB   0.53%     6.58MB / 10.3MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   36.61%    31.85MiB / 3.823GiB   0.81%     7.06MB / 7.78MB   0B / 0B      8
48e73dd4ab5d   sectorizador        68.30%    24.27MiB / 3.823GiB   0.62%     4.97MB / 4.77MB   0B / 0B      4
c46f710821e4   cliente_atm         0.04%     23.69MiB / 3.823GiB   0.61%     71.8kB / 118kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.23%     241.2MiB / 3.823GiB   6.16%     123kB / 12.7kB    0B / 295kB   35
0802920a6c28   redis               26.17%    10.88MiB / 3.823GiB   0.28%     15MB / 6.55MB     0B / 0B      6
f29aad2c7381   mongodb             84.24%    135.9MiB / 3.823GiB   3.47%     7.6MB / 2.2MB     0B / 0B      43
f790aa9a62cf   kafka               249.07%   504MiB / 3.823GiB     12.88%    5.21MB / 10.1MB   0B / 238kB   153
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.42%     211.6MiB / 3.823GiB   5.40%     31.3kB / 4.93MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.28%     25.63MiB / 3.823GiB   0.65%     28kB / 10.7kB     0B / 0B      4
886b94cdcddd   consumidor_redis1   0.34%     20.37MiB / 3.823GiB   0.52%     6.6MB / 10.5MB    0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.57%     31.85MiB / 3.823GiB   0.81%     7.29MB / 8.02MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     5.07MB / 4.95MB   0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.69MiB / 3.823GiB   0.61%     73.1kB / 120kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.20%     241.2MiB / 3.823GiB   6.16%     123kB / 12.7kB    0B / 295kB   35
0802920a6c28   redis               12.10%    10.87MiB / 3.823GiB   0.28%     15.3MB / 6.67MB   0B / 0B      6
f29aad2c7381   mongodb             0.76%     121.4MiB / 3.823GiB   3.10%     7.9MB / 2.29MB    0B / 0B      36
f790aa9a62cf   kafka               266.21%   440.8MiB / 3.823GiB   11.26%    5.21MB / 10.2MB   0B / 238kB   134
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           25.15%    211.6MiB / 3.823GiB   5.40%     32.4kB / 5.13MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.26%     25.63MiB / 3.823GiB   0.65%     28.4kB / 10.8kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   8.94%     20.37MiB / 3.823GiB   0.52%     6.61MB / 10.5MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   26.37%    31.86MiB / 3.823GiB   0.81%     7.5MB / 8.08MB    0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     5.07MB / 4.95MB   0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.69MiB / 3.823GiB   0.61%     74.5kB / 123kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.15%     241.3MiB / 3.823GiB   6.16%     134kB / 13.8kB    0B / 307kB   35
0802920a6c28   redis               8.92%     10.87MiB / 3.823GiB   0.28%     15.5MB / 6.71MB   0B / 0B      6
f29aad2c7381   mongodb             12.46%    121.7MiB / 3.823GiB   3.11%     7.97MB / 2.3MB    0B / 0B      36
f790aa9a62cf   kafka               266.88%   536.3MiB / 3.823GiB   13.70%    5.41MB / 10.6MB   0B / 238kB   153
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.36%     211.6MiB / 3.823GiB   5.40%     32.4kB / 5.13MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.09%     25.63MiB / 3.823GiB   0.65%     28.8kB / 11kB     0B / 0B      4
886b94cdcddd   consumidor_redis1   0.60%     20.64MiB / 3.823GiB   0.53%     6.86MB / 10.9MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   0.53%     31.86MiB / 3.823GiB   0.81%     7.58MB / 8.33MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     5.34MB / 5.21MB   0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.69MiB / 3.823GiB   0.61%     75.9kB / 125kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.15%     241.3MiB / 3.823GiB   6.16%     134kB / 13.8kB    0B / 307kB   35
0802920a6c28   redis               16.71%    10.88MiB / 3.823GiB   0.28%     16MB / 7MB        0B / 0B      6
f29aad2c7381   mongodb             0.95%     121.5MiB / 3.823GiB   3.10%     8.21MB / 2.37MB   0B / 0B      36
f790aa9a62cf   kafka               384.97%   511.9MiB / 3.823GiB   13.08%    5.41MB / 10.6MB   0B / 238kB   153
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           16.87%    211.6MiB / 3.823GiB   5.40%     33.1kB / 5.25MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.12%     25.63MiB / 3.823GiB   0.65%     29.2kB / 11.1kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   4.20%     20.64MiB / 3.823GiB   0.53%     6.91MB / 10.9MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   11.92%    31.86MiB / 3.823GiB   0.81%     7.62MB / 8.33MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     5.34MB / 5.21MB   0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.69MiB / 3.823GiB   0.61%     77.3kB / 127kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.13%     241.3MiB / 3.823GiB   6.16%     134kB / 13.8kB    0B / 307kB   35
0802920a6c28   redis               15.06%    10.89MiB / 3.823GiB   0.28%     16MB / 7.01MB     0B / 0B      6
f29aad2c7381   mongodb             64.25%    144MiB / 3.823GiB     3.68%     8.21MB / 2.38MB   0B / 0B      43
f790aa9a62cf   kafka               218.44%   459.8MiB / 3.823GiB   11.75%    5.54MB / 10.7MB   0B / 238kB   143
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.53%     211.6MiB / 3.823GiB   5.40%     33.5kB / 5.33MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.11%     25.63MiB / 3.823GiB   0.65%     29.5kB / 11.2kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   8.67%     20.38MiB / 3.823GiB   0.52%     7.13MB / 11.3MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   8.73%     31.86MiB / 3.823GiB   0.81%     7.86MB / 8.64MB   0B / 0B      8
48e73dd4ab5d   sectorizador        77.64%    24.28MiB / 3.823GiB   0.62%     5.51MB / 5.3MB    0B / 0B      4
c46f710821e4   cliente_atm         0.02%     23.69MiB / 3.823GiB   0.61%     78.7kB / 129kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.29%     241.3MiB / 3.823GiB   6.16%     134kB / 13.8kB    0B / 307kB   35
0802920a6c28   redis               3.31%     10.89MiB / 3.823GiB   0.28%     16.4MB / 7.07MB   0B / 0B      6
f29aad2c7381   mongodb             121.66%   191MiB / 3.823GiB     4.88%     8.52MB / 2.47MB   0B / 0B      52
f790aa9a62cf   kafka               301.25%   492MiB / 3.823GiB     12.57%    5.62MB / 11MB     0B / 238kB   154
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           37.62%    211.6MiB / 3.823GiB   5.41%     34.5kB / 5.48MB   0B / 0B      2
40a7d96ff35d   cliente_historico   1.21%     25.63MiB / 3.823GiB   0.65%     29.9kB / 11.3kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   1.96%     20.38MiB / 3.823GiB   0.52%     7.13MB / 11.3MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   15.50%    31.86MiB / 3.823GiB   0.81%     7.91MB / 8.65MB   0B / 0B      8
